Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
39.598478952,-0.0436840057373047,-0.0056384801864624,-0.0729548335075378,0.0852202590243808
39.603478952,-0.055750846862793,-0.00406157970428467,-0.088686466217041,0.104832927297101
39.608478952,-0.0802707672119141,0.00655078887939453,-0.0896584987640381,0.120519522503007
39.613478952,-0.0661344528198242,-0.0128231048583984,-0.0772207677364349,0.102475581666031
39.618478952,-0.0660943984985352,-0.00304579734802246,-0.081605464220047,0.105058070536907
39.623478952,-0.0543708801269531,-0.0149940252304077,-0.0724191665649414,0.0917907897577439
39.628478952,-0.0362672805786133,-0.00485098361968994,-0.0790190398693085,0.0870795977512168
39.633478952,-0.0259761810302734,-0.000220298767089844,-0.0575897097587585,0.063177410381895
39.638478952,-0.0152273178100586,0.00452601909637451,-0.065637081861496,0.0675320854989834
39.643478952,-0.00130844116210938,-0.00281989574432373,-0.0489431023597717,0.0490417281392352
39.648478952,0.000396728515625,-0.0123412609100342,-0.0569259524345398,0.0582497053635822
39.653478952,0.00333309173583984,-0.0040130615234375,-0.0535008907318115,0.0537546228003476
39.658478952,0.0133342742919922,0.00713002681732178,-0.0581016540527344,0.0600370082280374
39.663478952,0.0172977447509766,0.0180917978286743,-0.0355073809623718,0.0434430572698396
39.668478952,0.0220479965209961,0.0268523693084717,-0.0451348721981049,0.0569589376341208
39.673478952,0.0241804122924805,0.00104010105133057,-0.037276953458786,0.0444448580602955
39.678478952,0.025700569152832,0.00747072696685791,-0.0368804335594177,0.0455686009849267
39.683478952,0.042449951171875,0.0113710165023804,-0.0306937694549561,0.0536041589258331
39.688478952,0.0648031234741211,0.0137804746627808,-0.0215982794761658,0.069683799912636
39.693478952,0.0973758697509766,0.0202200412750244,-0.0176390111446381,0.101005172110558
39.698478952,0.152379035949707,0.00864112377166748,-0.0329976081848145,0.15615018976267
39.703478952,0.167557716369629,-0.00476813316345215,-0.0268590450286865,0.169763752635015
39.708478952,0.17872428894043,-0.00819277763366699,-0.0219831764698029,0.180257463396996
39.713478952,0.185405731201172,-0.00439751148223877,-0.0271181166172028,0.187430028326151
39.718478952,0.198472023010254,-0.0113130807876587,-0.045551598072052,0.203946262043727
39.723478952,0.231016159057617,-0.0175511837005615,-0.0364031791687012,0.234524415037355
39.728478952,0.194589614868164,-0.0130397081375122,-0.0297369062900543,0.197280094785448
39.733478952,0.136965751647949,-0.00960671901702881,-0.0555972158908844,0.148131551634274
39.738478952,0.0460500717163086,0.0032196044921875,-0.0708422958850861,0.0845553419035921
39.743478952,-0.0535440444946289,0.00517821311950684,-0.075415164232254,0.0926349048044617
39.748478952,-0.14148998260498,0.00433588027954102,-0.0893248319625855,0.167383214930591
39.753478952,-0.206242561340332,0.0167557001113892,-0.0962860584259033,0.228227414307834
39.758478952,-0.263592720031738,0.0078355073928833,-0.133175581693649,0.295428930183346
